time,temperature_2m,relative_humidity_2m,wind_speed_10m,surface_pressure,cloud_cover,precipitation,us_aqi,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,month,hour
2025-12-26 04:00:00,14.4,58,6.7,999.0,93,0.0,196,170.0,172.8,1412.0,57.7,22.9,1.0,1.0,12,4
2025-12-26 05:00:00,13.3,63,3.7,999.0,10,0.0,198,110.8,113.9,1571.0,31.1,16.1,23.0,0.0,12,5
2025-12-26 06:00:00,12.5,67,5.3,999.5,100,0.0,197,103.4,106.2,1994.0,32.5,16.5,19.0,0.0,12,6
2025-12-26 07:00:00,12.3,67,5.4,1000.2,97,0.0,197,108.0,110.4,2524.0,34.1,17.1,15.0,0.0,12,7
2025-12-26 08:00:00,12.0,67,4.2,1000.6,0,0.0,196,120.6,122.9,2758.0,33.1,17.0,21.0,0.0,12,8
2025-12-26 09:00:00,13.5,60,0.8,1001.6,0,0.0,194,102.9,104.3,2427.0,27.0,15.6,45.0,0.0,12,9
2025-12-26 10:00:00,16.2,48,0.4,1002.2,0,0.0,194,74.3,76.4,1798.0,18.2,13.7,78.0,0.0,12,10
2025-12-26 11:00:00,19.2,38,2.6,1002.0,0,0.0,193,51.2,53.6,1271.0,11.1,12.7,105.0,0.0,12,11
2025-12-26 12:00:00,20.9,33,2.9,1001.2,38,0.0,192,37.0,38.1,967.0,6.7,13.9,123.0,0.0,12,12
2025-12-26 13:00:00,22.1,30,2.6,1000.3,52,0.0,192,27.7,27.7,764.0,4.0,16.1,135.0,0.0,12,13
2025-12-26 14:00:00,22.8,29,1.6,999.5,98,0.0,192,23.6,23.7,695.0,4.7,17.5,137.0,0.0,12,14
2025-12-26 15:00:00,23.0,28,1.3,999.2,100,0.0,191,22.6,22.7,800.0,10.0,17.0,125.0,0.0,12,15
2025-12-26 16:00:00,22.8,29,2.6,999.1,100,0.0,191,29.9,30.0,1038.0,18.7,15.6,103.0,0.0,12,16
2025-12-26 17:00:00,21.7,33,3.8,998.8,95,0.0,190,64.5,65.2,1319.0,26.9,14.3,73.0,1.0,12,17
2025-12-26 18:00:00,20.5,40,5.5,999.6,36,0.0,190,101.5,102.0,1685.0,38.6,16.3,55.0,1.0,12,18
2025-12-26 19:00:00,19.4,45,5.4,999.9,98,0.0,191,139.7,142.5,2094.0,54.7,19.2,29.0,1.0,12,19
2025-12-26 20:00:00,17.9,51,7.5,1000.0,77,0.0,191,176.0,178.3,2328.0,66.7,21.8,10.0,1.0,12,20
2025-12-26 21:00:00,16.6,55,8.2,1000.3,1,0.0,192,204.4,206.8,2239.0,70.8,24.4,3.0,1.0,12,21
2025-12-26 22:00:00,15.6,61,8.3,1000.3,0,0.0,194,231.4,233.3,1975.0,70.8,26.7,1.0,1.0,12,22
2025-12-26 23:00:00,14.6,67,7.7,1000.4,27,0.0,195,250.5,252.4,1758.0,69.5,27.5,1.0,1.0,12,23
2025-12-27 00:00:00,14.1,71,7.4,1000.2,91,0.0,196,251.5,253.3,1674.0,68.3,25.6,1.0,1.0,12,0
2025-12-27 01:00:00,13.5,76,8.5,999.9,91,0.0,198,228.6,231.0,1636.0,65.8,22.1,2.0,0.0,12,1
2025-12-27 02:00:00,12.9,81,9.4,999.8,15,0.0,199,181.1,183.5,1611.0,60.6,19.2,5.0,0.0,12,2
2025-12-27 03:00:00,12.4,85,8.9,1000.1,11,0.0,199,146.2,149.0,1563.0,49.9,17.3,12.0,0.0,12,3
2025-12-27 04:00:00,11.8,87,8.0,999.9,1,0.0,198,131.3,131.8,1527.0,36.5,15.9,22.0,1.0,12,4
2025-12-27 05:00:00,11.0,91,7.2,999.8,2,0.0,197,168.1,171.8,1576.0,41.5,16.3,11.0,0.0,12,5
2025-12-27 06:00:00,10.7,92,7.1,1000.2,1,0.0,199,176.5,179.7,1812.0,43.5,18.1,6.0,0.0,12,6
2025-12-27 07:00:00,10.3,93,6.5,1000.7,94,0.0,202,198.8,202.6,2132.0,45.8,20.5,1.0,0.0,12,7
2025-12-27 08:00:00,10.4,92,5.5,1001.4,100,0.0,205,225.4,229.1,2306.0,44.7,22.0,9.0,0.0,12,8
2025-12-27 09:00:00,12.2,82,2.2,1002.3,8,0.0,210,197.9,200.2,2211.0,37.1,21.5,43.0,0.0,12,9
2025-12-27 10:00:00,15.0,69,0.8,1002.8,69,0.0,214,161.6,165.3,1969.0,26.1,20.0,90.0,0.0,12,10
2025-12-27 11:00:00,17.4,60,0.9,1002.7,100,0.0,217,110.6,111.1,1714.0,17.1,19.0,126.0,0.0,12,11
2025-12-27 12:00:00,19.5,52,1.8,1002.1,90,0.0,220,80.1,80.3,1441.0,11.1,19.3,142.0,0.0,12,12
2025-12-27 13:00:00,20.8,44,2.7,1001.1,86,0.0,222,58.8,58.9,1154.0,7.1,20.1,147.0,0.0,12,13
2025-12-27 14:00:00,21.6,39,2.5,1000.3,100,0.0,223,48.2,48.3,1003.0,7.0,21.0,144.0,0.0,12,14
2025-12-27 15:00:00,21.6,38,3.1,999.7,98,0.0,224,44.6,44.7,1022.0,12.2,21.5,132.0,0.0,12,15
2025-12-27 16:00:00,21.3,39,4.4,999.6,90,0.0,225,54.5,54.6,1176.0,21.4,22.0,113.0,0.0,12,16
2025-12-27 17:00:00,20.6,42,4.0,999.1,30,0.0,226,97.8,98.3,1509.0,31.9,29.3,95.0,1.0,12,17
2025-12-27 18:00:00,19.6,47,2.9,999.2,0,0.0,227,133.6,134.1,2171.0,43.9,30.0,74.0,1.0,12,18
2025-12-27 19:00:00,18.2,53,2.5,999.6,0,0.0,229,174.2,175.6,3012.0,60.6,31.0,45.0,1.0,12,19
2025-12-27 20:00:00,17.1,58,2.0,1000.0,0,0.0,230,209.5,215.6,3623.0,73.3,32.2,22.0,1.0,12,20
2025-12-27 21:00:00,16.2,61,2.3,1000.3,0,0.0,231,246.8,251.5,3827.0,78.3,33.5,11.0,1.0,12,21
2025-12-27 22:00:00,15.2,66,3.7,1000.3,0,0.0,233,276.6,281.3,3801.0,79.3,34.9,6.0,1.0,12,22
2025-12-27 23:00:00,14.2,71,4.3,1000.0,0,0.0,235,297.1,300.8,3673.0,79.6,36.2,3.0,1.0,12,23
2025-12-28 00:00:00,13.7,73,6.2,999.8,0,0.0,237,299.9,303.6,3416.0,80.2,37.5,1.0,1.0,12,0
2025-12-28 01:00:00,13.0,76,6.3,999.4,0,0.0,239,297.1,300.8,3056.0,79.9,38.7,1.0,1.0,12,1
2025-12-28 02:00:00,12.5,78,6.3,999.6,0,0.0,242,297.1,300.8,2800.0,78.9,39.2,1.0,1.0,12,2
2025-12-28 03:00:00,12.0,80,7.0,999.7,0,0.0,247,300.8,303.6,2719.0,76.9,38.5,0.0,1.0,12,3
2025-12-28 04:00:00,11.4,82,5.5,999.4,0,0.0,253,299.9,302.7,2742.0,74.0,37.1,0.0,1.0,12,4
2025-12-28 05:00:00,10.8,77,5.5,999.3,0,0.0,260,203.5,207.2,2867.0,40.8,20.8,19.0,0.0,12,5
2025-12-28 06:00:00,10.7,76,6.2,999.7,3,0.0,262,181.1,184.9,3229.0,40.2,21.2,19.0,0.0,12,6
2025-12-28 07:00:00,10.5,77,6.4,1000.3,38,0.0,262,171.4,176.0,3694.0,38.9,21.8,21.0,0.0,12,7
2025-12-28 08:00:00,10.5,77,5.6,1001.0,53,0.0,261,165.8,170.4,3850.0,35.6,21.9,30.0,0.0,12,8
2025-12-28 09:00:00,12.3,68,3.3,1001.9,89,0.0,258,132.2,135.0,3444.0,28.3,21.2,53.0,0.0,12,9
2025-12-28 10:00:00,15.3,55,1.8,1002.5,36,0.0,255,110.8,111.8,2731.0,19.0,20.1,84.0,0.0,12,10
2025-12-28 11:00:00,18.2,45,2.5,1002.5,100,0.0,253,90.8,91.0,2063.0,11.5,19.0,109.0,0.0,12,11
2025-12-28 12:00:00,19.9,39,2.4,1001.7,99,0.0,253,65.7,65.9,1494.0,7.1,17.9,123.0,0.0,12,12
2025-12-28 13:00:00,21.4,33,3.1,1000.7,100,0.0,252,43.7,43.8,971.0,4.6,16.8,132.0,0.0,12,13
2025-12-28 14:00:00,22.3,29,3.6,999.8,88,0.0,251,32.9,33.1,682.0,4.7,15.8,132.0,0.0,12,14
2025-12-28 15:00:00,22.8,27,3.4,999.5,77,0.0,251,29.0,29.3,779.0,7.9,14.6,121.0,0.0,12,15
2025-12-28 16:00:00,22.6,27,2.2,999.5,23,0.0,250,34.5,34.6,1111.0,13.7,13.5,103.0,0.0,12,16
2025-12-28 17:00:00,21.2,31,4.8,998.7,13,0.0,249,85.2,85.7,1414.0,25.9,17.5,73.0,1.0,12,17
2025-12-28 18:00:00,19.5,37,8.7,999.2,6,0.0,249,114.3,114.6,1577.0,31.4,18.9,62.0,1.0,12,18
2025-12-28 19:00:00,18.6,43,9.0,999.6,18,0.0,248,138.3,138.8,1711.0,39.0,20.9,48.0,1.0,12,19
2025-12-28 20:00:00,17.6,48,7.5,999.9,66,0.0,246,156.9,157.4,1888.0,44.2,22.5,36.0,1.0,12,20
2025-12-28 21:00:00,16.4,53,6.7,1000.7,42,0.0,244,172.3,173.7,2204.0,45.0,23.4,31.0,1.0,12,21
2025-12-28 22:00:00,15.2,59,8.2,1000.6,21,0.0,241,181.6,184.4,2563.0,43.4,23.8,30.0,1.0,12,22
2025-12-28 23:00:00,14.5,63,8.2,1000.4,0,0.0,237,187.7,191.4,2753.0,41.6,23.7,28.0,1.0,12,23
2025-12-29 00:00:00,14.0,65,7.8,1000.4,0,0.0,233,185.8,190.0,2622.0,40.0,22.7,25.0,1.0,12,0
2025-12-29 01:00:00,13.3,67,6.9,1000.2,3,0.0,228,186.3,190.9,2322.0,38.1,21.3,23.0,1.0,12,1
2025-12-29 02:00:00,12.7,70,6.8,1000.1,18,0.0,223,187.7,192.3,2099.0,36.8,20.1,20.0,1.0,12,2
2025-12-29 03:00:00,12.2,72,6.3,1000.1,15,0.0,219,188.6,193.2,2013.0,36.2,19.5,17.0,1.0,12,3
2025-12-29 04:00:00,11.3,76,5.8,999.8,82,0.0,214,192.3,196.5,2003.0,36.1,19.2,14.0,1.0,12,4
2025-12-29 05:00:00,10.5,82,6.3,999.6,38,0.0,209,185.3,188.1,2134.0,29.5,17.9,19.0,1.0,12,5
2025-12-29 06:00:00,10.2,83,5.9,999.6,63,0.0,209,183.5,186.3,2565.0,34.2,20.1,13.0,1.0,12,6
2025-12-29 07:00:00,9.8,85,5.6,1000.2,47,0.0,209,202.6,207.2,3137.0,40.2,23.2,7.0,1.0,12,7
2025-12-29 08:00:00,9.7,86,6.0,1001.1,92,0.0,210,237.5,243.1,3434.0,41.9,25.2,14.0,1.0,12,8
2025-12-29 09:00:00,11.5,77,2.8,1002.2,8,0.0,213,210.9,215.1,3226.0,35.2,24.8,48.0,1.0,12,9
2025-12-29 10:00:00,14.3,65,2.2,1002.8,20,0.0,216,193.7,197.0,2743.0,24.1,23.3,96.0,1.0,12,10
2025-12-29 11:00:00,16.8,55,1.3,1002.8,94,0.0,220,149.0,149.5,2264.0,15.0,23.0,134.0,1.0,12,11
2025-12-29 12:00:00,18.8,47,0.6,1001.7,27,0.0,222,118.7,119.2,1823.0,9.3,25.4,155.0,1.0,12,12
2025-12-29 13:00:00,20.5,39,0.6,1000.7,0,0.0,224,95.0,95.5,1385.0,5.6,28.9,165.0,1.0,12,13
2025-12-29 14:00:00,21.4,36,0.6,999.9,0,0.0,227,75.7,76.4,1123.0,5.4,30.8,166.0,1.0,12,14
2025-12-29 15:00:00,21.8,34,1.1,999.2,42,0.0,228,68.0,68.5,1147.0,10.9,29.2,152.0,1.0,12,15
2025-12-29 16:00:00,21.8,33,1.9,999.0,88,0.0,230,77.1,77.5,1347.0,19.9,25.9,127.0,1.0,12,16
2025-12-29 17:00:00,21.0,38,4.0,998.4,43,0.0,232,111.8,112.2,1562.0,26.8,24.0,90.0,1.0,12,17
2025-12-29 18:00:00,19.7,42,8.3,998.6,82,0.0,233,133.6,134.1,1765.0,26.8,23.4,85.0,1.0,12,18
2025-12-29 19:00:00,18.3,47,10.2,998.8,100,0.0,234,137.4,137.8,1984.0,26.8,22.7,77.0,1.0,12,19
2025-12-29 20:00:00,17.6,50,8.2,999.2,100,0.0,234,146.2,146.7,2137.0,27.5,22.4,70.0,1.0,12,20
2025-12-29 21:00:00,16.8,55,8.1,999.6,100,0.0,233,160.2,160.7,2174.0,29.4,23.1,63.0,1.0,12,21
2025-12-29 22:00:00,16.2,58,7.6,999.6,100,0.0,233,181.1,181.6,2146.0,31.9,24.1,55.0,1.0,12,22
2025-12-29 23:00:00,15.2,64,8.1,999.7,94,0.0,233,200.7,201.2,2127.0,33.5,24.5,49.0,1.0,12,23
2025-12-30 00:00:00,14.8,64,8.4,999.5,37,0.0,233,205.4,205.8,2135.0,33.4,23.6,44.0,1.0,12,0
2025-12-30 01:00:00,14.1,66,10.3,998.9,2,0.0,234,205.4,205.8,2152.0,32.4,22.0,39.0,1.0,12,1
2025-12-30 02:00:00,13.6,67,9.2,998.7,2,0.0,235,207.7,208.2,2198.0,30.9,20.4,36.0,1.0,12,2
2025-12-30 03:00:00,13.0,70,8.1,998.6,0,0.0,236,204.4,204.9,2296.0,28.3,18.6,34.0,1.0,12,3
2025-12-30 04:00:00,12.3,74,8.9,998.0,23,0.0,236,194.2,194.6,2424.0,25.2,16.8,34.0,1.0,12,4
2025-12-30 05:00:00,11.9,77,8.3,997.8,10,0.0,236,166.2,166.7,2535.0,16.8,15.0,52.0,1.0,12,5
2025-12-30 06:00:00,11.5,79,7.6,998.0,97,0.0,236,161.1,161.6,2647.0,20.2,15.1,45.0,1.0,12,6
2025-12-30 07:00:00,11.4,79,8.2,998.4,97,0.0,235,166.2,166.7,2741.0,24.7,15.3,37.0,1.0,12,7
2025-12-30 08:00:00,11.5,79,6.0,998.9,76,0.0,233,177.4,177.9,2722.0,26.4,16.0,40.0,1.0,12,8
2025-12-30 09:00:00,12.8,73,2.2,999.9,23,0.0,231,172.3,172.8,2513.0,22.9,17.7,62.0,1.0,12,9
2025-12-30 10:00:00,15.1,63,1.8,1000.4,5,0.0,229,157.9,158.3,2190.0,16.6,19.9,95.0,1.0,12,10
2025-12-30 11:00:00,17.5,54,2.1,999.9,36,0.0,228,140.6,141.1,1881.0,11.3,22.0,124.0,1.0,12,11
2025-12-30 12:00:00,19.4,48,2.8,998.5,19,0.0,227,126.2,126.7,1602.0,7.9,24.1,146.0,1.0,12,12
2025-12-30 13:00:00,20.9,44,4.3,997.3,1,0.0,227,107.3,107.8,1337.0,5.4,26.1,164.0,1.0,12,13
2025-12-30 14:00:00,21.6,41,5.9,996.5,0,0.0,228,88.9,89.4,1168.0,4.9,27.0,171.0,1.0,12,14
2025-12-30 15:00:00,21.8,39,7.1,995.9,0,0.0,229,78.0,78.5,1153.0,7.6,25.8,161.0,1.0,12,15
2025-12-30 16:00:00,21.4,40,8.5,995.5,0,0.0,229,82.9,83.4,1234.0,12.2,23.4,140.0,1.0,12,16
2025-12-30 17:00:00,20.4,45,9.8,994.8,0,0.0,229,83.6,84.1,1313.0,15.2,19.5,104.0,1.0,12,17
2025-12-30 18:00:00,18.7,52,12.1,995.2,2,0.0,228,93.6,94.1,1376.0,17.4,20.5,96.0,1.0,12,18
2025-12-30 19:00:00,17.5,57,11.1,995.4,100,0.0,226,103.4,103.8,1437.0,20.3,21.8,84.0,1.0,12,19
2025-12-30 20:00:00,16.8,61,10.2,995.9,48,0.0,225,113.6,113.9,1442.0,22.1,22.6,74.0,1.0,12,20
2025-12-30 21:00:00,15.9,64,10.1,996.4,77,0.0,224,119.2,119.7,1348.0,22.0,22.7,68.0,1.0,12,21
2025-12-30 22:00:00,14.8,69,9.9,996.4,91,0.0,222,118.7,119.2,1197.0,20.7,22.3,63.0,1.0,12,22
2025-12-30 23:00:00,14.3,73,9.7,996.1,71,0.0,219,109.0,109.4,1062.0,18.9,21.1,60.0,1.0,12,23
2025-12-31 00:00:00,13.9,76,9.9,995.7,98,0.0,215,89.4,90.3,970.0,16.2,18.4,58.0,2.0,12,0
2025-12-31 01:00:00,13.7,79,9.1,995.6,100,0.0,211,74.0,75.4,894.0,12.9,14.8,58.0,2.0,12,1
2025-12-31 02:00:00,13.5,81,8.5,995.8,100,0.0,205,64.7,66.1,826.0,10.4,11.9,57.0,3.0,12,2
2025-12-31 03:00:00,13.2,84,10.1,995.8,100,0.3,199,60.5,62.2,752.0,9.2,10.3,54.0,3.0,12,3
2025-12-31 04:00:00,13.0,87,9.7,995.0,100,0.0,195,58.9,60.5,686.0,8.8,9.5,51.0,3.0,12,4
2025-12-31 05:00:00,12.8,84,8.6,994.4,100,0.1,191,84.3,85.2,664.0,10.8,13.6,48.0,2.0,12,5
2025-12-31 06:00:00,12.4,88,9.4,994.4,100,0.0,189,90.3,91.0,723.0,13.5,14.2,44.0,2.0,12,6
2025-12-31 07:00:00,12.2,88,8.6,994.7,100,0.0,187,102.7,103.4,826.0,17.2,14.9,40.0,1.0,12,7
2025-12-31 08:00:00,11.7,88,10.1,995.4,100,0.3,185,113.4,114.1,902.0,19.0,15.6,42.0,1.0,12,8
2025-12-31 09:00:00,11.6,89,7.6,996.2,100,1.9,183,119.0,119.2,930.0,17.4,16.0,54.0,1.0,12,9
2025-12-31 10:00:00,12.2,91,9.2,996.3,100,2.5,181,104.3,105.5,932.0,14.1,16.3,72.0,2.0,12,10
2025-12-31 11:00:00,13.2,88,8.7,996.4,100,0.0,180,91.7,93.6,895.0,10.9,16.4,90.0,3.0,12,11
2025-12-31 12:00:00,13.4,87,8.6,995.3,100,0.0,178,77.5,79.9,788.0,8.1,16.2,107.0,5.0,12,12
2025-12-31 13:00:00,13.9,83,9.8,994.3,100,0.0,177,68.2,71.2,643.0,5.5,15.7,125.0,7.0,12,13
2025-12-31 14:00:00,14.4,81,10.8,993.3,78,0.0,176,64.3,69.4,546.0,4.4,15.4,134.0,9.0,12,14
2025-12-31 15:00:00,14.4,80,12.6,992.7,29,0.1,175,62.4,67.5,540.0,5.8,15.3,131.0,9.0,12,15
2025-12-31 16:00:00,14.5,78,11.6,992.6,30,0.0,174,61.9,67.1,581.0,8.8,15.3,121.0,8.0,12,16
2025-12-31 17:00:00,13.2,84,9.5,992.8,100,0.0,174,79.6,85.4,627.0,10.4,15.3,96.0,10.0,12,17
2025-12-31 18:00:00,13.0,87,9.5,993.6,100,0.1,174,92.7,98.0,669.0,15.4,16.1,83.0,10.0,12,18
2025-12-31 19:00:00,12.7,91,8.6,994.4,34,0.1,174,107.8,113.4,715.0,22.2,17.3,65.0,10.0,12,19
2025-12-31 20:00:00,12.2,94,7.7,995.0,38,0.0,174,123.9,129.5,743.0,26.4,17.7,51.0,10.0,12,20
2025-12-31 21:00:00,11.7,95,9.9,995.8,27,0.0,174,127.1,132.2,737.0,25.8,17.0,47.0,9.0,12,21
2025-12-31 22:00:00,11.9,94,10.8,996.5,77,0.0,174,115.5,119.7,713.0,22.6,15.5,47.0,8.0,12,22
2025-12-31 23:00:00,11.8,94,10.3,996.1,20,0.0,174,101.7,105.7,693.0,19.3,14.0,48.0,7.0,12,23
2026-01-01 00:00:00,11.7,94,9.5,996.0,17,0.0,174,89.6,93.4,683.0,16.4,12.3,49.0,6.0,1,0
2026-01-01 01:00:00,11.2,96,10.1,996.0,23,0.0,174,82.9,86.4,676.0,13.4,10.5,51.0,5.0,1,1
2026-01-01 02:00:00,10.9,96,10.6,996.1,2,0.0,174,77.1,80.1,676.0,10.9,9.1,53.0,5.0,1,2
2026-01-01 03:00:00,10.7,96,11.3,996.4,2,0.0,175,72.4,75.7,673.0,8.9,8.4,56.0,5.0,1,3
2026-01-01 04:00:00,10.5,96,11.1,996.4,10,0.0,175,70.1,73.3,677.0,7.3,8.1,59.0,6.0,1,4
2026-01-01 05:00:00,10.2,97,10.1,996.5,0,0.0,175,72.6,76.1,717.0,7.1,7.2,62.0,6.0,1,5
2026-01-01 06:00:00,9.9,97,9.0,997.1,0,0.0,175,71.7,74.7,842.0,9.1,7.3,58.0,6.0,1,6
2026-01-01 07:00:00,9.6,97,7.8,997.9,0,0.0,174,76.8,79.6,1003.0,11.7,7.6,54.0,5.0,1,7
2026-01-01 08:00:00,9.8,98,7.3,998.5,0,0.0,174,81.5,84.3,1086.0,12.9,8.4,55.0,5.0,1,8
2026-01-01 09:00:00,11.1,93,6.0,999.8,0,0.0,173,78.2,81.5,1026.0,11.3,10.5,67.0,6.0,1,9
2026-01-01 10:00:00,12.6,88,6.4,1000.7,0,0.0,171,74.5,78.5,888.0,8.2,13.2,84.0,7.0,1,10
2026-01-01 11:00:00,14.3,79,7.3,1000.8,45,0.0,171,67.3,72.2,750.0,5.6,14.7,99.0,8.0,1,11
2026-01-01 12:00:00,15.6,69,8.6,1000.2,93,0.0,170,50.8,54.9,616.0,3.8,13.9,110.0,8.0,1,12
2026-01-01 13:00:00,16.6,63,10.0,999.4,49,0.0,169,37.5,40.9,482.0,2.5,12.0,119.0,7.0,1,13
2026-01-01 14:00:00,17.2,59,10.5,999.0,66,0.0,168,30.4,33.5,421.0,2.5,10.4,122.0,6.0,1,14
2026-01-01 15:00:00,17.4,57,9.7,998.7,55,0.0,167,27.3,30.4,475.0,3.4,9.5,118.0,5.0,1,15
2026-01-01 16:00:00,17.1,58,8.3,998.8,33,0.0,166,26.3,29.2,601.0,5.6,9.0,108.0,5.0,1,16
2026-01-01 17:00:00,16.5,68,7.2,998.6,5,0.0,165,54.6,58.7,739.0,12.4,9.6,87.0,7.0,1,17
2026-01-01 18:00:00,15.3,73,8.2,999.2,0,0.0,164,79.9,83.6,853.0,21.8,11.9,72.0,7.0,1,18
2026-01-01 19:00:00,14.5,75,8.4,999.8,0,0.0,164,114.6,118.5,980.0,34.9,15.3,51.0,7.0,1,19
2026-01-01 20:00:00,13.7,80,7.0,1000.3,0,0.0,164,145.8,149.9,1162.0,46.2,18.6,33.0,7.0,1,20
2026-01-01 21:00:00,12.9,84,6.5,1001.0,0,0.0,165,173.7,178.3,1478.0,54.1,22.3,22.0,8.0,1,21
2026-01-01 22:00:00,12.3,87,4.6,1001.2,0,0.0,166,207.7,212.8,1850.0,60.1,26.1,15.0,9.0,1,22
2026-01-01 23:00:00,11.6,91,1.5,1001.1,0,0.0,169,232.4,238.0,2091.0,62.9,27.7,10.0,10.0,1,23
2026-01-02 00:00:00,11.5,92,3.9,1000.9,0,0.0,173,231.9,237.0,2107.0,61.4,25.7,7.0,9.0,1,0
2026-01-02 01:00:00,11.0,94,4.0,1000.8,0,0.0,177,211.9,216.1,1993.0,56.6,21.6,7.0,8.0,1,1
2026-01-02 02:00:00,10.6,94,6.1,1000.7,0,0.0,181,177.9,181.1,1846.0,50.6,18.0,9.0,6.0,1,2
2026-01-02 03:00:00,10.3,94,6.1,1001.1,0,0.0,184,151.3,154.1,1637.0,42.4,15.6,14.0,5.0,1,3
2026-01-02 04:00:00,9.8,95,6.6,1001.0,0,0.0,186,131.3,133.6,1395.0,32.8,13.6,20.0,4.0,1,4
2026-01-02 05:00:00,9.2,98,6.7,1001.1,0,0.0,188,260.8,266.4,1303.0,58.3,26.3,0.0,9.0,1,5
2026-01-02 06:00:00,8.8,100,6.0,1001.3,100,0.0,194,247.7,253.3,1533.0,55.8,23.8,0.0,9.0,1,6
2026-01-02 07:00:00,8.4,100,4.9,1002.1,100,0.0,199,261.7,267.3,1913.0,51.9,20.5,0.0,9.0,1,7
2026-01-02 08:00:00,8.5,100,4.6,1002.6,100,0.0,206,310.1,315.7,2110.0,45.7,18.2,6.0,9.0,1,8
2026-01-02 09:00:00,10.1,98,3.8,1003.9,92,0.0,216,244.9,248.7,1948.0,35.3,18.1,40.0,10.0,1,9
2026-01-02 10:00:00,12.8,86,2.9,1004.7,5,0.0,223,194.2,197.4,1603.0,22.5,19.0,87.0,10.0,1,10
2026-01-02 11:00:00,15.0,79,2.8,1004.8,5,0.0,228,125.3,130.4,1265.0,12.6,19.7,123.0,10.0,1,11
2026-01-02 12:00:00,16.6,69,3.1,1003.7,0,0.0,230,76.4,80.6,952.0,7.1,19.7,140.0,8.0,1,12
2026-01-02 13:00:00,17.7,61,3.5,1002.7,0,0.0,231,57.9,60.8,646.0,4.4,19.6,146.0,6.0,1,13
2026-01-02 14:00:00,18.2,57,2.8,1002.1,0,0.0,232,51.0,53.3,484.0,4.4,19.0,146.0,4.0,1,14
2026-01-02 15:00:00,18.4,57,2.0,1001.6,0,0.0,233,47.6,49.7,500.0,7.5,17.6,138.0,3.0,1,15
2026-01-02 16:00:00,18.2,58,1.5,1001.4,0,0.0,234,46.8,48.7,661.0,13.3,15.8,123.0,3.0,1,16
2026-01-02 17:00:00,17.0,72,1.2,1001.0,0,0.0,234,89.6,92.2,1000.0,21.7,16.4,100.0,5.0,1,17
2026-01-02 18:00:00,16.1,76,1.7,1001.3,0,0.0,236,121.1,123.9,1646.0,28.3,16.7,84.0,5.0,1,18
2026-01-02 19:00:00,15.1,78,3.0,1002.0,0,0.0,238,152.3,154.6,2470.0,37.5,17.2,61.0,4.0,1,19
2026-01-02 20:00:00,13.9,84,3.5,1002.1,0,0.0,239,180.2,182.5,3125.0,44.9,18.2,43.0,4.0,1,20
2026-01-02 21:00:00,13.1,88,3.0,1002.5,0,0.0,241,210.9,213.7,3503.0,49.2,20.5,34.0,4.0,1,21
2026-01-02 22:00:00,12.5,89,5.1,1002.4,0,0.0,242,243.1,245.9,3711.0,51.6,23.4,29.0,5.0,1,22
2026-01-02 23:00:00,12.4,88,5.7,1002.3,0,0.0,244,260.8,263.6,3725.0,52.1,24.9,26.0,5.0,1,23
2026-01-03 00:00:00,12.2,88,7.1,1001.8,0,0.0,245,258.0,260.8,3452.0,50.0,24.1,24.0,5.0,1,0
2026-01-03 01:00:00,11.6,90,7.5,1001.5,0,0.0,246,244.0,246.8,2984.0,45.9,22.0,25.0,5.0,1,1
2026-01-03 02:00:00,11.1,92,7.4,1001.4,0,0.0,247,229.1,232.4,2574.0,41.2,19.9,26.0,5.0,1,2
2026-01-03 03:00:00,10.6,93,7.7,1001.0,0,0.0,249,211.9,215.1,2271.0,35.2,17.9,29.0,5.0,1,3
2026-01-03 04:00:00,10.3,94,7.5,1000.5,0,0.0,252,196.5,199.3,2025.0,28.5,15.9,33.0,5.0,1,4
2026-01-03 05:00:00,9.7,95,7.0,1000.7,0,0.0,255,216.1,219.3,1946.0,32.7,17.3,26.0,6.0,1,5
2026-01-03 06:00:00,9.6,95,7.2,1000.8,0,0.0,253,199.8,203.0,2209.0,34.0,17.4,24.0,6.0,1,6
2026-01-03 07:00:00,9.4,95,6.6,1001.3,0,0.0,251,198.8,202.1,2637.0,35.4,17.5,23.0,6.0,1,7
2026-01-03 08:00:00,9.4,96,6.3,1001.9,0,0.0,248,204.9,208.2,2814.0,34.0,16.9,31.0,6.0,1,8
2026-01-03 09:00:00,11.3,92,3.7,1002.7,0,0.0,244,171.4,173.7,2494.0,27.0,14.6,55.0,5.0,1,9
2026-01-03 10:00:00,13.9,83,2.9,1003.4,0,0.0,241,143.4,145.8,1921.0,17.2,11.7,88.0,5.0,1,10
2026-01-03 11:00:00,16.1,74,4.8,1003.4,0,0.0,239,115.5,118.7,1414.0,9.4,10.9,115.0,6.0,1,11
2026-01-03 12:00:00,17.4,65,6.2,1002.5,0,0.0,238,87.1,92.9,1054.0,5.4,14.6,132.0,11.0,1,12
2026-01-03 13:00:00,18.3,59,6.6,1001.5,2,0.0,239,69.6,79.2,760.0,3.5,20.5,143.0,18.0,1,13
2026-01-03 14:00:00,18.8,56,6.0,1000.6,2,0.0,239,63.1,75.4,603.0,3.8,24.4,145.0,23.0,1,14
